id,sentence1,label
2492,Iiiiiiii have the best boyfriend everrrrrrrrr.,non_irony
2493,@user haha quite right mate! They coonty workers have got it aff easy Al tell ye! Oot here workin like a hamilton accie 👳  😂😂,irony
2494,I just love freezing rain.,irony
2495,It's brrrrrrr kinda feel & who would go to the kitchen to make coffee ....,non_irony
2496,I've completed Day 3 of the 30 Day Ab Challenge workout. Join me and download the app at,non_irony
2497,Auntie just called and said shes on her way..|I better get dressed then 😲😂😂,non_irony
2498,haven't talked to you in days. that's cool I guess.,irony
2499,It's been one year of off and on eye twitching. #SoFun,irony
2500,@user I'm good at banter... 😂😂😂,non_irony
2501,#phillhughes #63  #out we will miss u always respect for u,non_irony
2502,"Balak to Balaam: ""Come now, curse this people for me..for I know that he whom you bless is blessed, and he whom you curse is cursed.""",irony
2503,Not a strong showing for Pittsburgh sports this weekend. Thanks @user and @user for great seasons! #stillafan,non_irony
2504,Everyone is broken. Some of 'em are so good to hide it. So good until I want to punch them in the face.,irony
2505,It is so  nice knowing you have everyone's back and yet no one has mine.,irony
2506,Thx for catching on #urock,irony
2507,@user Adding #traditional makes the statement #legit #justbecause,irony
2508,"@user no , not anymore. 😣",non_irony
2509,50 mph winds make a great hair fan for a photo shoot. 😃,irony
2510,A 21 year old (whatever age you are IDGAF) acting like an immature little @user in public? Yup you're a classy one.  #SoNotClassy,irony
2511,Who dares to play this game? Lol #Shots #Sex #Fine #Tipsy #Drunk #Dead 😂  #NeedAGoodLaugh,non_irony
2512,Since when did train fare get so expensive?? Jesus! Might aswell of drove.... Shame I'm drinking,irony
2513,A #Meme for your #Monday! #MemeMonday #Obama #Obamacare #AcidReflux  #StandUpShot #JokeoftheDay #Comedy,non_irony
2514,@user The day one of him minions was carrying a sign saying my mother was fat was one of mine.,irony
2515,@user you are by far the funniest prick in the world at the moment. Can you please come to Geelong? We have a normal mayor....,irony
2516,Body Language for Confidence - the easiest thing you can do to make a difference: via> @user,non_irony
2517,"Photoset: babaybubblez: aquabreeze: disgustinghotels:  all men But lets not forget In the real story,...",non_irony
2518,Perty sunrise #fs100 timelapse of the mountain,non_irony
2519,@user @user @user His tweet in the context of his history is what makes it a clear bait.,non_irony
2520,#But #Buy #Couch #Enveloppe #If #Its  #HomeDecor|Please RT:,non_irony
2521,Sure Staff... Now Hiring.,irony
2522,Blowing your nose so hard your ears pop is the greatest way to start a Wednesday.,irony
2523,@user Because I disagree w/ you? Trading three picks for one when you have glaring holes at numerous positions is ass-backwards.,non_irony
2524,"$BIDU up 2%. Officially announced Uber stake. $BIDU has market cap of $78.6 billion. Uber should top that in next VC round, right?",irony
2525,Love watching #latenightfilms. Enjoyed #MockingjayPart1 @user #didsbury. Ta @user #Grateful to have such a #goodfriend.,non_irony
2526,probably going to fail tomorrow yayy  #GlobalArtistHMA #MTVStars One Direction,irony
2527,Need a two hour long hug insecure,non_irony
2528,"#Russia #says #new #U.S. #sanctions #may #hamper #dialogue on #Iran, Syria. via @user",non_irony
2529,And you just skip my TBH? Do you not like me so much as to just erase me from your life or something? #awesome 😤,irony
2530,"The Interview has been cancelled, not because of north korea but because the immense comedy would blow our mortal minds",irony
2531,What a pleasant way for Minneapolis' most prestigious publication to describe its female audience.,irony
2532,@user @user Love her. please publicise her more.,irony
2533,BBC News - New Forest road safety campaign donkey killed by car,irony
2534,@user I moved here from north Jersey and was a big Rangers fan until the Coyotes came to town. Where are you from?,non_irony
2535,I love watching liverpool truly inspiring,irony
2536,Merry Christmas @user @user @user @user @user @user @user XD Thanks for making #BFHardline ^_^,non_irony
2537,"Life was never be so easy as it seems, till u come and bring u'r love inside.  with me",non_irony
2538,@user watch 1 & 2 and then watch 3 another time,non_irony
2539,"not speaking he do not like comedy, it was spoken jokingly  of his assassination that is  funny guys and gals... (2/2)",non_irony
2540,hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH.  #2014MAMA,irony
2541,it's beginning to look a lot like Christmas 🎄🎅 #office #tinsel #christmassy #happy  #long #now...,non_irony
2542,@user @user thanks for plan c two weeks in a row! Getting rid of exotic engrams is also an amazing move!,irony
2543,7 am. Pilates Now I get to go home and get ready for work! AMAZING!,irony
2544,Any Hindu who tries to defend his religion is a Communal.  #Gharwapsi,irony
2545,@user nope. Doing everything wrong. Cold. Hot. Hot. Cold. Gear seems ok but as today dipped to -14 prob spoke too soon. #orings,non_irony
2546,Listening to a guy who decimated his team explaining to another how to build teams... hahahahaha aaaah.  #tragedy,irony
2547,@user Fox News criticizing poor journalism regarding the UVA incident is hilarious,irony
2548,Watch the wog head I will have after Christmas then #last #hair #cut #for #christmas,non_irony
2549,More  in winning a sweet hamper at a Christmas fete the day after a jellybean damaged a tooth!,irony
2550,".@JaniceDean, Michael Bloomberg will be wearing his speedo for the #GlobalWarming with his bodyguards.  @user",irony
2551,@user Who France? Impede free market capitalism? Socialists? No... not France... #shocker  #Uber rocks. Suck it France.,irony
2552,"Irony died 1000 times during the climax of Sholay, when the police urged Thakur not to take the law into his HANDS.  #Bollywood",irony
2553,Can someone please tell me where the video is?,non_irony
2554,Wow I'm seriously dying here 🙈🙈,non_irony
2555,"@user @user ,. #coalition fit for purpose.#Labour can and will sort it.",non_irony
2556,Gah! Desperately trying to bust this cold!,non_irony
2557,Girls who dip>>>,irony
2558,"#newjob Urgent CONTRACT - Assurance Manager - Private Banking, Singapore - Not Specified, Singapore  Specifie...",non_irony
2559,"@user , former Chairwoman, US Commission on Civil Rights",non_irony
2560,TNT replaying the Cavs-Knicks game...maybe the knicks will win this time,irony
2561,"@user @user @user whenever I write anything with the word ""immigration"" in it, I'm happy if there's back-and-forth.",non_irony
2562,Finals are over! Stress free. |Cant wait!!!✈️❤️🎄,non_irony
2563,I can't wait to go to the post office to get bent over with $100 shipping fees to mail my folks' #Christmas gifts to Montana.,irony
2564,#ff By ideiasdebolosdocesedelicias. Such a different twist to the regular #frozen cakes :) We love this one! ...,irony
2565,Stuck in the traffic at 7.55am. Yuppy -.-  #happytuesday,irony
2566,So kind of occ health to book my tb skin test on my day off uni. I am thrilled,irony
2567,marty posts FACTS with PROOF you? you make shit up @user @user @user @user,non_irony
2568,There are two things that need to better. Drafting and the players work ethic. That's it.,non_irony
2569,"Torbay #Dementia #Action #Alliance: '#Living With Dementia,  #Dying From It' - Peter JS Ashley",non_irony
2570,When all else fails... #relationships #needs via @user,non_irony
2571,#USA: Senate summary report on #CIA detention programme must  be end of story #,non_irony
2572,"This is very likely to end well. More vaccines is exactly what we need -.- ||"" Health and Human Services...",irony
2573,Today is just not my day 😔,non_irony
2574,"2 a.m., just went to bed  #Twitter #Sleepy #2am",non_irony
2575,@user |Ew you really did it?,non_irony
2576,YOU blame him for everything else @user @user @user @user @user @user @user,non_irony
2577,@user @user Khan is doing to Brook what Mayweather is doing to Khan. Making poor excuses to avoid the big fight,irony
2578,"oh, and lets not forget this @user @user @user @user @user",non_irony
2579,"What a lovely morning, #Delhi government bans #Uber - looks like rape will stop in Delhi now  #aretheyserious",irony
2580,"Great, I've got a lung infection. This is fun. :/ | #notfun #miserable",irony
2581,Nothing like the 24hr swing back to being a day walker to make you feel like a million bucks...  #shiftworkerlife,irony
2582,That #moment when you don't wanna tell that person you been fuckin someone else.. Cause they might go fuck some else LOL o.O' #truth,irony
2583,What Day is the Sabbath? #follow #Jesus #Christ #FBC #FBCJAX,non_irony
2584,It's such a joy to wake up sick again and not be able to use the one arm I do everything with.,irony
2585,Nerd #piccollage having a bit of fun with Georgia #nerd#chistmas #sillybilly @ chilling on my comfy...,non_irony
2586,its only been 30 mins in class n i already wana kio myself .a.mornin.person,non_irony
2587,@user Can you come shovel my driveway? You owe me for helping you become the man you are today. #givingback,non_irony
2588,"Whenever I get sad about how things are going now, I just think of how awesome the future looks to be. #secondsemester #drumcorps #college",non_irony
2589,@user @user Nice to see @user taking the time to visit a poorly fan (in hospital Phil Jones)   #Alwaysinjured #MUFC,irony
2590,"Aww I've just seen the pictures of @user from today, hows recovery going? #getwellsoon",non_irony
2591,GET AHT A TAHN!|The Made in PGH Gift Guide via @user,non_irony
2592,that way people get to understand disabilities and not stare at us funny wen we out and about#IDPwD#disability,non_irony
2593,@user @user least I could do for barging into your convo!,non_irony
2594,Big shocker that 2 of 8 called in,irony
2595,"@user really well done. Another short formation, so I get to stand for the 3rd day in a row from Kel to LLS 7:18. Thanks",irony
2596,"@user you realize you just tweeted out advice the other day on how not to spill your coffee, right?   #sloppy",irony
2597,Listen to Paranard  #my mix by polosweets #np on #SoundCloud,non_irony
2598,Library computer has frozen again #shocker,irony
2599,Twirra is NOT a place. RT @user Twitter a place where virgins will be tweeting sexual & hoes will be forming saint...,irony
2600,Fear & Loathing in Las Ukras: #Politics #Russia #Ukraine,non_irony
2601,@user RT @user Baby name . #dataviz||Source:,non_irony
2602,@user find me one of those costumes for him and we will 😋😂,non_irony
2603,@user 1/5th. Just like in the real world!,irony
2604,Experts Doubt North Korea Hacked Sony « CBS Dallas / Fort Worth #hacker #hacked,irony
2605,"you do know the ""hands up, dont shoot"" thing has been proven FALSE right? @user @user",non_irony
2606,"@user hello, can you give me an guess when Xbox core services will be fixed?",non_irony
2607,Just found out I have my making babies final on Thursday. Good thing I have so much time to study,irony
2608,"@user ok thanks,one more question: does a Computer Scientist take the same salary as a Computer Communication Engineer?",non_irony
2609,@user Hope 2015 will be a great year for Destiny on PC :p @user,non_irony
2610,"It's pretty amazing that in 'The Land of the Free', people are debating if we should feel safe around our police.",irony
2611,the wheels on the bus are broken down broken down broken down😊🎶  #fml #omwtothemet,irony
2612,The joy I have for overnight stakeouts,irony
